"percent","count","count_taxon_exclusive","rank_code","ncbi_taxon_id","scientific_name","sample_srx","summary_date"
100,1028,1028,"U",0,"unclassified","ERX13070450",2026-04-28
100,344,344,"U",0,"unclassified","ERX13070466",2026-04-28
99.9997747322,12429623,12429623,"U",0,"unclassified","ERX13070633",2026-04-28
6.43622e-05,8,8,"S2",122929,"Norovirus GII","ERX13070633",2026-04-28
1.60906e-05,2,0,"S1",138951,"Enterovirus D","ERX13070633",2026-04-28
1.60906e-05,2,2,"S2",42789,"enterovirus D68","ERX13070633",2026-04-28
3.21811e-05,4,4,"S",1868658,"Human astrovirus","ERX13070633",2026-04-28
3.21811e-05,4,4,"S1",28875,"Rotavirus A","ERX13070633",2026-04-28
6.43622e-05,8,8,"S1",130309,"Human mastadenovirus F","ERX13070633",2026-04-28
1.60906e-05,2,2,"S1",10798,"Human parvovirus B19","ERX13070633",2026-04-28
99.9998035241,13233146,13233146,"U",0,"unclassified","ERX13070721",2026-04-28
6.04541e-05,8,8,"S3",658048,"Measles virus genotype B3","ERX13070721",2026-04-28
4.53406e-05,6,6,"S3",884095,"Measles virus strain MVi/Virginia.USA/15.09","ERX13070721",2026-04-28
3.02271e-05,4,4,"S1",138949,"Enterovirus B","ERX13070721",2026-04-28
3.02271e-05,4,4,"S1",138950,"Enterovirus C","ERX13070721",2026-04-28
3.02271e-05,4,2,"S1",138951,"Enterovirus D","ERX13070721",2026-04-28
1.51135e-05,2,2,"S2",42789,"enterovirus D68","ERX13070721",2026-04-28
99.9997403137,5006027,5006027,"U",0,"unclassified","ERX13074700",2026-04-28
0.0001198552,6,6,"S3",884095,"Measles virus strain MVi/Virginia.USA/15.09","ERX13074700",2026-04-28
1.99759e-05,1,1,"S1",28875,"Rotavirus A","ERX13074700",2026-04-28
1.99759e-05,1,0,"S1",138951,"Enterovirus D","ERX13074700",2026-04-28
1.99759e-05,1,1,"S2",42789,"enterovirus D68","ERX13074700",2026-04-28
9.98793e-05,5,5,"S1",130309,"Human mastadenovirus F","ERX13074700",2026-04-28
99.9998602154,2861541,2861541,"U",0,"unclassified","ERX13074774",2026-04-28
6.98923e-05,2,2,"S1",28875,"Rotavirus A","ERX13074774",2026-04-28
3.49462e-05,1,1,"S3",758863,"Sapovirus Hu/GI/Sapporo/MT-2010/1982","ERX13074774",2026-04-28
3.49462e-05,1,1,"S1",130309,"Human mastadenovirus F","ERX13074774",2026-04-28
99.9997872961,3290953,3290953,"U",0,"unclassified","ERX13074806",2026-04-28
0.0001215451,4,4,"S1",130309,"Human mastadenovirus F","ERX13074806",2026-04-28
3.03863e-05,1,1,"S3",658048,"Measles virus genotype B3","ERX13074806",2026-04-28
3.03863e-05,1,1,"S3",884095,"Measles virus strain MVi/Virginia.USA/15.09","ERX13074806",2026-04-28
3.03863e-05,1,1,"S1",28875,"Rotavirus A","ERX13074806",2026-04-28
100,768819,768819,"U",0,"unclassified","SRX17036024",2026-04-28
100,716256,716256,"U",0,"unclassified","SRX17893387",2026-04-28
100,939848,939848,"U",0,"unclassified","SRX17893594",2026-04-28
100,936551,936551,"U",0,"unclassified","SRX19218972",2026-04-28
100,620038,620038,"U",0,"unclassified","SRX19219178",2026-04-28
100,733651,733651,"U",0,"unclassified","SRX19744091",2026-04-28
100,832982,832982,"U",0,"unclassified","SRX19906012",2026-04-28
100,589223,589223,"U",0,"unclassified","SRX20144903",2026-04-28
99.9999777829,4501033,4501033,"U",0,"unclassified","SRX20263561",2026-04-28
2.22171e-05,1,1,"S1",28875,"Rotavirus A","SRX20263561",2026-04-28
100,892997,892997,"U",0,"unclassified","SRX20341329",2026-04-28
99.9974513898,1098610,1098610,"U",0,"unclassified","SRX20550415",2026-04-28
0.0005461308,6,6,"S1",138949,"Enterovirus B","SRX20550415",2026-04-28
0.0005461308,6,3,"S1",138951,"Enterovirus D","SRX20550415",2026-04-28
0.0002730654,3,3,"S2",42789,"enterovirus D68","SRX20550415",2026-04-28
0.0001820436,2,2,"S1",138948,"Enterovirus A","SRX20550415",2026-04-28
0.0001820436,2,2,"S2",122929,"Norovirus GII","SRX20550415",2026-04-28
9.10218e-05,1,1,"S3",758863,"Sapovirus Hu/GI/Sapporo/MT-2010/1982","SRX20550415",2026-04-28
0.0002730654,3,3,"S3",658048,"Measles virus genotype B3","SRX20550415",2026-04-28
9.10218e-05,1,1,"S3",884095,"Measles virus strain MVi/Virginia.USA/15.09","SRX20550415",2026-04-28
0.000455109,5,5,"S1",130309,"Human mastadenovirus F","SRX20550415",2026-04-28
0.0001820436,2,2,"S1",10798,"Human parvovirus B19","SRX20550415",2026-04-28
100,950812,950812,"U",0,"unclassified","SRX20716461",2026-04-28
100,6480622,6480622,"U",0,"unclassified","SRX22036510",2026-04-28
100,390106,390106,"U",0,"unclassified","SRX23131835",2026-04-28
100,690971,690971,"U",0,"unclassified","SRX23131847",2026-04-28
100,551025,551025,"U",0,"unclassified","SRX23658931",2026-04-28
100,26321,26321,"U",0,"unclassified","SRX23827988",2026-04-28
99.9999258584,60694622,60694622,"U",0,"unclassified","SRX23837738",2026-04-28
6.5904e-06,4,4,"S1",138950,"Enterovirus C","SRX23837738",2026-04-28
4.9428e-06,3,3,"S1",138948,"Enterovirus A","SRX23837738",2026-04-28
4.9428e-06,3,3,"S1",138949,"Enterovirus B","SRX23837738",2026-04-28
4.9428e-06,3,1,"S1",138951,"Enterovirus D","SRX23837738",2026-04-28
3.2952e-06,2,2,"S2",42789,"enterovirus D68","SRX23837738",2026-04-28
8.238e-06,5,5,"S3",758863,"Sapovirus Hu/GI/Sapporo/MT-2010/1982","SRX23837738",2026-04-28
4.9428e-06,3,3,"S2",122929,"Norovirus GII","SRX23837738",2026-04-28
3.2952e-06,2,2,"S",1868658,"Human astrovirus","SRX23837738",2026-04-28
6.5904e-06,4,4,"S3",658048,"Measles virus genotype B3","SRX23837738",2026-04-28
4.9428e-06,3,3,"S3",884095,"Measles virus strain MVi/Virginia.USA/15.09","SRX23837738",2026-04-28
8.238e-06,5,5,"S1",28875,"Rotavirus A","SRX23837738",2026-04-28
1.48283e-05,9,9,"S1",130309,"Human mastadenovirus F","SRX23837738",2026-04-28
1.6476e-06,1,1,"S1",10798,"Human parvovirus B19","SRX23837738",2026-04-28
100,633061,633061,"U",0,"unclassified","SRX25497238",2026-04-28
100,492022,492022,"U",0,"unclassified","SRX25958265",2026-04-28
100,417210,417210,"U",0,"unclassified","SRX26040038",2026-04-28
100,36417664,36417664,"U",0,"unclassified","SRX26273070",2026-04-28
99.999989475,28503595,28503595,"U",0,"unclassified","SRX26273246",2026-04-28
1.0525e-05,3,3,"S",1868658,"Human astrovirus","SRX26273246",2026-04-28
100,12209612,12209612,"U",0,"unclassified","SRX26273611",2026-04-28
100,35124983,35124983,"U",0,"unclassified","SRX26273792",2026-04-28
100,377311,377311,"U",0,"unclassified","SRX26304777",2026-04-28
100,593352,593352,"U",0,"unclassified","SRX26304794",2026-04-28
100,439807,439807,"U",0,"unclassified","SRX26304795",2026-04-28
100,268043,268043,"U",0,"unclassified","SRX26919627",2026-04-28
100,770785,770785,"U",0,"unclassified","SRX27391603",2026-04-28
99.9999919152,37106644,37106644,"U",0,"unclassified","SRX7052244",2026-04-28
5.3899e-06,2,2,"S3",658048,"Measles virus genotype B3","SRX7052244",2026-04-28
2.6949e-06,1,0,"S1",138951,"Enterovirus D","SRX7052244",2026-04-28
2.6949e-06,1,1,"S2",42789,"enterovirus D68","SRX7052244",2026-04-28
